12182580024,57178,.AP.SF,REQ,2.319,2013-01-11 14:56:39.160+0000,8,6,11474897211,80,7206,0
11079848849,49884,.AP.SF,REP,16.005,2013-01-11 14:56:11.539+0000,9,6,10572837301,443,2194,0
10969101560,57907,.AP...,REQ,0,2013-01-11 14:56:45.343+0000,1,6,12368619355,1237,54,0
10350691389,1024,.A..S.,SNGL,0,2013-01-11 14:56:48.503+0000,1,6,11613992584,80,40,0
10592576307,51492,.A.R..,REP,0,2013-01-11 14:56:49.714+0000,2,6,12649823030,1521,80,0
11816657070,80,.AP.S.,REP,0.075,2013-01-11 14:56:50.632+0000,4,6,12242223727,3562,648,0
13138506439,30182,......,REQ,0,2013-01-11 14:56:45.849+0000,1,17,11467328127,18180,131,0
12574679822,443,.APR.F,REQ,0.007,2013-01-11 14:56:41.386+0000,3,6,13738996762,1538,157,0
10867087994,80,.AP.SF,SNGL,9.074,2013-01-11 14:56:01.307+0000,7,6,10713612543,64691,1288,0
12944842968,29684,......,SNGL,0,2013-01-11 14:56:36.807+0000,1,17,14178155236,60681,131,0
13679914049,45682,......,SNGL,0,2013-01-11 14:56:05.809+0000,1,17,10722111646,19327,126,0
12551388947,52845,......,REP,0,2013-01-11 14:56:39.198+0000,1,17,10302794469,53,160,0
10352003186,113,....S.,SNGL,9.027,2013-01-11 14:56:40.125+0000,3,6,10177524467,37770,180,0
10202681734,80,.APRSF,SNGL,7.653,2013-01-11 14:56:24.253+0000,20,6,11905933803,55578,2877,0
11608264445,10095,......,SNGL,0,2013-01-11 14:56:33.637+0000,1,17,10994994700,12320,131,0
10367198432,123,......,REP,0,2013-01-11 14:56:51.174+0000,1,17,10187559163,123,76,0
12643470847,49655,......,SNGL,0.466,2013-01-11 14:56:41.762+0000,7,17,12052543281,52030,1267,0
11405476980,51332,.APRSF,SNGL,0.151,2013-01-11 14:56:32.836+0000,6,6,11036381227,53112,382,0
12947750698,48628,.AP.SF,SNGL,0.087,2013-01-11 14:56:29.224+0000,6,6,12614334861,56993,320,0
10722311332,62649,......,REQ,0,2013-01-11 14:56:26.827+0000,1,17,10722111646,19327,126,0
11245426698,1023,......,REQ,0,2013-01-11 14:56:45.377+0000,1,17,11026920914,15051,54,0
13881935050,771,......,SNGL,0.014,2013-01-11 14:56:43.214+0000,2,1,12733553610,0,112,0
13737150599,53,......,REQ,0,2013-01-11 14:56:11.186+0000,1,17,13960645960,3695,69,0
12820822166,65001,.AP...,SNGL,0,2013-01-11 14:56:31.025+0000,1,6,10288712597,56992,44,0
10228790690,31562,......,SNGL,0,2013-01-11 14:56:37.843+0000,1,17,14133094468,33618,145,0
11852433858,26766,......,SNGL,0,2013-01-11 14:56:49.151+0000,1,17,11467328127,18180,131,0
13386920392,80,.AP.SF,SNGL,0,2013-01-11 14:56:05.909+0000,5,6,10346174006,2924,1110,0
12548543195,62489,......,SNGL,0,2013-01-11 14:54:42.405+0000,1,17,10722111646,19327,126,0
11692411826,64930,......,REQ,0,2013-01-11 14:56:49.665+0000,1,17,10086149778,16470,1016,0
13171095381,53,......,REQ,0,2013-01-11 14:56:50.596+0000,1,17,11277363161,62020,84,0
10885909403,80,.A....,SNGL,0,2013-01-11 14:56:33.384+0000,1,6,11940875101,49825,40,0
10237315607,80,.AP.SF,SNGL,0.301,2013-01-11 14:56:03.626+0000,9,6,12640041751,51728,947,0
11683727446,49073,......,REP,0,2013-01-11 14:56:45.763+0000,2,17,14121714687,53,273,0
13965480099,10294,.APR.F,SNGL,24.003,2013-01-11 14:56:16.378+0000,3,6,10007143798,16761,311,0
10070827049,51053,.AP.SF,REQ,4.911,2013-01-11 14:56:43.245+0000,9,6,11244611596,40377,660,0
11716282961,46013,......,REQ,0,2013-01-11 14:56:43.651+0000,1,17,11170686529,40043,48,0
12635097596,443,.AP..F,REQ,0.163,2013-01-11 14:56:39.248+0000,3,6,14052313421,2015,147,0
11027766928,64689,......,REP,0,2013-01-11 14:56:39.498+0000,1,17,13218210776,13922,126,0
10384299171,25911,......,REP,0,2013-01-11 14:56:38.482+0000,1,17,13960645960,53,178,0
11938333214,63088,......,SNGL,0,2013-01-11 14:56:49.621+0000,1,17,13218210776,13922,126,0
13249824131,57838,.AP...,REP,0,2013-01-11 14:56:45.325+0000,1,6,12121972481,8080,444,0
11351066925,16881,......,REQ,0,2013-01-11 14:56:47.334+0000,1,17,13218210776,13922,126,0
14133896562,80,.APRS.,SNGL,21.146,2013-01-11 14:56:15.511+0000,14,6,11633959903,3133,638,0
10472565615,57606,......,REQ,3.679,2013-01-11 14:56:34.732+0000,2,17,11035267675,57094,262,0
11479810991,46001,......,SNGL,0,2013-01-11 14:56:34.774+0000,1,17,10500675555,1212,58,0
12052957296,39403,....S.,SNGL,9.02,2013-01-11 14:56:29.532+0000,3,6,13622364345,59308,152,0
10063140176,50833,.A.R.F,SNGL,43.687,2013-01-11 14:55:59.975+0000,4,6,13999837400,80,206,0
13783985084,16464,......,SNGL,0,2013-01-11 14:56:43.772+0000,1,17,11248373514,61310,44,0
14000543142,16470,......,SNGL,24.087,2013-01-11 14:56:18.212+0000,5,17,10086149778,49153,220,0
10291261705,61306,.A..SF,REP,20.052,2013-01-11 14:56:26.986+0000,6,6,11474897211,80,300,0
10396623009,16464,......,SNGL,0,2013-01-11 14:56:50.507+0000,1,17,11248373514,61310,44,0
12014996398,50781,......,SNGL,0,2013-01-11 14:56:31.096+0000,1,17,13951442423,60645,145,0
13598286182,3257,.AP.SF,REP,1.305,2013-01-11 14:56:47.515+0000,18,6,11870208827,443,13131,0
10168943096,16464,......,SNGL,0.029,2013-01-11 14:56:36.030+0000,2,17,11248373514,61310,88,0
10446090927,80,.AP.SF,REP,0.366,2013-01-11 14:56:40.419+0000,5,6,10994994700,52760,621,0
12144391278,36056,......,REQ,0,2013-01-11 14:56:13.300+0000,1,17,10722111646,19327,126,0
10576909618,16464,......,SNGL,2.023,2013-01-11 14:56:20.528+0000,7,17,11248373514,61310,308,0
14240521264,35691,......,SNGL,0,2013-01-11 14:56:25.061+0000,1,17,10880005246,48399,131,0
11426986789,58354,......,REP,0,2013-01-11 14:56:45.933+0000,1,17,11117691737,53,386,0
10352886086,2222,.AP.SF,REP,0.184,2013-01-11 14:56:47.421+0000,63,6,11939202660,55927,3630,0
13472979453,41635,......,SNGL,0,2013-01-11 14:56:46.937+0000,1,17,13438155753,49548,131,0
10983105532,0,......,SNGL,0,2013-01-11 14:56:45.417+0000,1,1,10756520604,0,84,0
11605544107,51413,......,SNGL,8.094,2013-01-11 14:56:38.056+0000,6,17,11337686847,46945,797,0
10464552915,62747,......,REP,0,2013-01-11 14:56:48.147+0000,1,17,10893612611,30881,145,0
13062343678,51757,......,SNGL,0,2013-01-11 14:56:36.134+0000,1,17,13920644767,29220,95,0
11789923900,16464,......,SNGL,0,2013-01-11 14:56:48.123+0000,1,17,11248373514,61310,44,0
13004382722,2048,......,SNGL,0,2013-01-11 14:56:50.621+0000,1,1,11633688432,0,84,0
13305171822,16464,......,SNGL,0,2013-01-11 14:56:24.265+0000,1,17,11248373514,61310,44,0
13043256893,6881,......,SNGL,0,2013-01-11 14:56:21.989+0000,1,17,10971561394,49105,134,0
12050137220,38328,......,REP,0,2013-01-11 14:56:45.809+0000,1,17,10187559163,123,76,0
13413609789,17598,......,REP,0.006,2013-01-11 14:56:45.496+0000,2,17,10903541905,53,568,0
10990188891,51815,...R..,SNGL,0,2013-01-11 14:56:34.914+0000,1,6,13962019472,80,40,0
11615811303,54627,...R..,REP,11.049,2013-01-11 14:56:27.727+0000,6,6,13218629001,80,240,0
10580284918,80,.AP.SF,SNGL,0.351,2013-01-11 14:56:03.776+0000,5,6,12162254379,50176,890,0
10699940551,14148,......,SNGL,0,2013-01-11 14:56:35.900+0000,1,17,13142886753,61491,131,0
13808160658,51623,.AP.SF,SNGL,0.866,2013-01-11 14:56:29.405+0000,26,6,10177524467,995,7313,0
11413541391,62633,....S.,REQ,2.258,2013-01-11 14:56:46.317+0000,3,6,11690372780,59765,152,0
13061425935,39002,......,SNGL,0,2013-01-11 14:56:30.715+0000,1,17,12074086353,12057,95,0
13576501558,62619,......,REP,0,2013-01-11 14:56:43.966+0000,1,17,11848401995,53,124,0
12575577030,46780,......,REQ,0,2013-01-11 14:56:37.265+0000,1,17,10474810487,50469,131,0
13775355426,47323,......,SNGL,0,2013-01-11 14:56:32.840+0000,1,17,13631678173,14537,72,0
13854334460,14212,......,SNGL,3.472,2013-01-11 14:56:38.200+0000,2,17,12614334861,31663,116,0
13611958312,16464,......,SNGL,0,2013-01-11 14:56:34.480+0000,1,17,11248373514,61310,44,0
11222618550,50874,.AP.SF,REP,5.496,2013-01-11 14:56:44.861+0000,24,6,12056840348,443,17533,0
13965300301,80,.A....,REQ,0,2013-01-11 14:56:43.330+0000,1,6,11467723365,50935,41,0
13336305767,80,.AP.SF,SNGL,0.103,2013-01-11 14:56:26.124+0000,5,6,13307777355,49284,737,0
10371973950,13931,....S.,SNGL,1.5,2013-01-11 14:56:25.280+0000,3,6,12377527025,59168,152,0
10346304549,16464,......,SNGL,0.025,2013-01-11 14:56:37.559+0000,2,17,11248373514,61310,88,0
11191152756,16001,......,SNGL,0,2013-01-11 14:56:38.766+0000,1,17,13286781824,33511,134,0
12835981547,39643,......,REP,0,2013-01-11 14:56:43.506+0000,1,17,10302794469,53,172,0
13534364900,16839,......,REQ,0,2013-01-11 14:56:40.322+0000,1,17,11142871527,10788,131,0
10039053410,14616,......,SNGL,0,2013-01-11 14:56:23.067+0000,1,17,11882333029,63238,131,0
10631295383,6881,......,REQ,0,2013-01-11 14:56:46.767+0000,1,17,14178155236,60681,131,0
10134324058,59267,.AP.SF,SNGL,10.728,2013-01-11 14:56:13.403+0000,19,6,11474897211,443,16872,0
12953029067,80,.AP.SF,SNGL,0.012,2013-01-11 14:56:25.217+0000,6,6,12778309969,3133,852,0
10306624741,34461,......,SNGL,0.431,2013-01-11 14:56:22.751+0000,3,17,14076700377,54130,222,0
12967017668,16897,.AP.SF,SNGL,1.667,2013-01-11 14:56:31.386+0000,8,6,13002987021,50258,1453,0
10050444156,59762,......,REP,0,2013-01-11 14:56:47.739+0000,1,17,12296396018,6881,129,0
10196458423,16470,......,SNGL,0.116,2013-01-11 14:56:36.264+0000,3,17,10086149778,49153,132,0
10339982066,80,.A.R.F,SNGL,18.93,2013-01-11 14:56:24.081+0000,7,6,11136459412,50260,280,0
12908290628,50602,.A..SF,REQ,5.112,2013-01-11 14:56:43.055+0000,3,6,11474897211,80,136,0
10090802867,16464,......,SNGL,1.149,2013-01-11 14:56:29.065+0000,6,17,11248373514,61310,264,0
10152033230,443,.AP.SF,SNGL,0.029,2013-01-11 14:56:34.840+0000,10,6,11598003296,35392,1790,0
13774720994,40474,......,SNGL,0,2013-01-11 14:56:51.081+0000,1,17,11073315829,49001,166,0
11182703843,20931,......,SNGL,0,2013-01-11 14:56:41.251+0000,1,17,11282721216,51847,131,0
12446870571,12121,......,SNGL,0,2013-01-11 14:56:30.463+0000,1,17,11146162479,39712,95,0
11159710097,10061,......,REP,0,2013-01-11 14:56:42.337+0000,1,17,13142886753,61491,131,0
13282536595,26657,......,SNGL,0,2013-01-11 14:56:32.103+0000,1,17,10584975615,42603,131,0
10132374414,26176,....S.,SNGL,8.994,2013-01-11 14:56:32.776+0000,3,6,11164003126,51697,152,0
10770059969,16464,......,SNGL,0,2013-01-11 14:56:38.011+0000,1,17,11248373514,61310,44,0
13044092501,28759,......,REQ,0,2013-01-11 14:56:22.225+0000,1,17,10722111646,19327,126,0
11595361638,16001,......,SNGL,0,2013-01-11 14:56:46.617+0000,1,17,14178155236,60681,131,0
12920377742,51958,.A....,REP,0,2013-01-11 14:56:36.580+0000,1,6,10302755630,443,40,0
10257524630,80,.AP.SF,REQ,15.886,2013-01-11 14:56:21.378+0000,10,6,11401682347,4689,1084,0
11519534159,3072,.A..S.,SNGL,0,2013-01-11 14:56:47.741+0000,1,6,11613992584,80,40,0
13024230636,53,......,REQ,0,2013-01-11 14:56:41.608+0000,1,17,10632408432,47172,67,0
11502421768,80,.AP.SF,REQ,0.258,2013-01-11 14:56:50.369+0000,8,6,10632408432,33216,914,0
10738089852,2056,.AP.S.,REP,0.02,2013-01-11 14:56:38.241+0000,4,6,10079966047,80,857,0
10006369098,80,.A...F,SNGL,0,2013-01-11 14:56:27.929+0000,1,6,11610536588,41014,52,0
11907343393,80,.AP.SF,SNGL,0.349,2013-01-11 14:56:21.926+0000,6,6,10722111646,56558,742,0
13765298119,40590,......,REQ,0,2013-01-11 14:56:10.532+0000,1,17,10722111646,19327,126,0
13957035336,443,.A....,REQ,0,2013-01-11 14:56:46.991+0000,1,6,10007143798,50421,41,0
13609711644,2048,......,SNGL,0,2013-01-11 14:56:43.409+0000,1,1,10639991421,0,32,0
14216870154,49163,.AP...,REP,0.204,2013-01-11 14:56:41.766+0000,2,6,10368534073,80,259,0
10868234131,24304,......,SNGL,0,2013-01-11 14:56:40.475+0000,1,17,11164003126,14088,93,0
13897447436,80,.AP.SF,SNGL,0.269,2013-01-11 14:56:23.938+0000,5,6,13177823600,2666,1336,0
11604050350,27180,......,SNGL,0,2013-01-11 14:56:21.530+0000,1,17,11035267675,57094,131,0
10983900980,51753,.AP.SF,REQ,1.057,2013-01-11 14:56:17.892+0000,13,6,12812138333,13000,4934,0
13391619809,40565,......,SNGL,0,2013-01-11 14:56:46.328+0000,1,17,11467328127,18180,131,0
12942423362,51413,......,REQ,0,2013-01-11 14:56:28.146+0000,1,17,10722111646,19327,126,0
12517596559,24034,......,REQ,0,2013-01-11 14:56:28.396+0000,1,17,10722111646,19327,126,0
13243001606,56157,......,SNGL,0,2013-01-11 14:56:33.462+0000,1,17,12052543281,18881,95,0
10603462273,443,.AP.SF,SNGL,0.683,2013-01-11 14:56:32.770+0000,8,6,11021279276,51562,1589,0
14154372973,30898,.AP.S.,REQ,3.405,2013-01-11 14:56:47.853+0000,9,6,14076700377,53024,1110,0
13068888905,123,......,REQ,0,2013-01-11 14:56:42.875+0000,1,17,10187559163,123,76,0
10076766653,16470,......,SNGL,87.969,2013-01-11 14:55:04.970+0000,16,17,10086149778,49153,704,0
12942888740,55413,......,SNGL,0,2013-01-11 14:56:16.057+0000,1,17,10722111646,19327,126,0
14259976113,32818,......,REQ,0,2013-01-11 14:56:37.998+0000,1,17,10474810487,50469,131,0
14032525598,47231,....S.,SNGL,8.996,2013-01-11 14:56:36.677+0000,3,6,12614334861,57021,152,0
13528572669,54603,.A.R.F,REP,0.377,2013-01-11 14:56:51.367+0000,5,6,13139671588,29729,224,0
10534373435,51689,......,REP,0,2013-01-11 14:56:43.752+0000,1,17,11631647525,20967,94,0
11648556378,80,.APRS.,REQ,10.245,2013-01-11 14:56:16.458+0000,9,6,12570633696,27463,1101,0
11850181333,2624,.A....,REP,0,2013-01-11 14:56:48.714+0000,1,6,12560340231,443,40,0
13866460278,55225,....S.,SNGL,8.997,2013-01-11 14:56:36.335+0000,3,6,12614334861,57016,152,0
10018264460,15379,......,SNGL,0,2013-01-11 14:56:23.718+0000,1,17,10356502188,10633,319,0
12229539812,44057,......,REQ,0,2013-01-11 14:56:39.950+0000,1,17,11467328127,18180,131,0
11147429137,3981,.AP.SF,SNGL,0.04,2013-01-11 14:56:35.281+0000,10,6,13701379002,443,5679,0
11318538505,80,.A..SF,REP,5.666,2013-01-11 14:56:36.829+0000,4,6,10658657870,1849,168,0
11609430466,80,.AP.SF,REQ,0.258,2013-01-11 14:56:49.231+0000,9,6,11187008534,56917,691,0
12924439877,53297,.AP.SF,REP,0.84,2013-01-11 14:56:46.776+0000,7,6,13002987021,50357,1367,0
12250119502,58414,......,REP,0,2013-01-11 14:56:44.775+0000,1,17,11337686847,46945,305,0
13808180636,49725,......,SNGL,9.144,2013-01-11 14:56:38.622+0000,5,17,14076700377,49462,448,0
11235210228,25543,......,SNGL,0,2013-01-11 14:56:21.244+0000,1,17,10302794469,53,178,0
13067477395,80,.AP.SF,REP,0.15,2013-01-11 14:56:30.850+0000,27,6,10346174006,10434,2110,0
11473701399,53,......,SNGL,0,2013-01-11 14:56:34.847+0000,1,17,10632408432,61484,73,0
12360973851,80,.A..SF,SNGL,5.886,2013-01-11 14:56:27.448+0000,4,6,10983975457,4516,168,0
11715963935,8883,.A....,SNGL,0,2013-01-11 14:56:48.150+0000,1,6,12302312591,10001,52,0
12837329776,53,......,SNGL,0,2013-01-11 14:56:22.356+0000,1,17,10632408432,53003,83,0
11566170077,1456,.AP...,REP,0,2013-01-11 14:56:38.413+0000,1,6,10984509296,443,81,0
12501272997,80,.AP.SF,SNGL,1.609,2013-01-11 14:54:37.369+0000,10,6,10346174006,39252,4022,0
12567699483,16470,......,SNGL,27.068,2013-01-11 14:56:17.856+0000,10,17,10086149778,49153,440,0
13728593037,54454,......,SNGL,0,2013-01-11 14:56:24.154+0000,1,17,13002987021,49001,166,0
14280693068,15104,......,REQ,0,2013-01-11 14:56:28.096+0000,1,17,10722111646,19327,126,0
12657170139,26526,......,REP,0,2013-01-11 14:56:36.277+0000,1,17,11142871527,10788,131,0
10084353751,16464,......,SNGL,1.043,2013-01-11 14:56:36.777+0000,5,17,11248373514,61310,220,0
10263868094,65535,......,SNGL,0,2013-01-11 14:56:20.217+0000,1,17,10722111646,19327,126,0
10962912096,80,.A....,REQ,0,2013-01-11 14:56:43.577+0000,1,6,11467723365,50962,41,0
14165250699,51413,......,REP,0,2013-01-11 14:56:36.818+0000,1,17,12803484994,49001,170,0
12722335744,38457,......,SNGL,75.149,2013-01-11 14:55:31.006+0000,7,17,13299796774,45158,346,0
11927587366,21072,......,SNGL,3.45,2013-01-11 14:56:46.071+0000,2,17,11496268166,54970,116,0
12509853315,34140,......,SNGL,0,2013-01-11 14:56:25.099+0000,1,17,10474810487,50469,131,0
11802828647,18955,....S.,SNGL,9.141,2013-01-11 14:56:31.847+0000,3,6,10051686041,52632,156,0
12958486745,80,.AP.SF,REP,0.114,2013-01-11 14:56:43.857+0000,5,6,13262873447,60862,918,0
11922386482,80,.AP.SF,SNGL,12.439,2013-01-11 14:55:54.174+0000,6,6,14032809592,36991,736,0
14251383223,61601,.AP.S.,REQ,0.461,2013-01-11 14:56:49.508+0000,7,6,13139671588,29729,421,0
12180219202,25048,......,REQ,0,2013-01-11 14:56:27.443+0000,1,17,10722111646,19327,126,0
10383538561,55555,......,SNGL,0,2013-01-11 14:56:23.862+0000,1,17,11631647525,20967,95,0
11936038774,18927,......,SNGL,9.528,2013-01-11 14:56:35.985+0000,3,17,10971561394,49105,174,0
13539505689,46222,......,REQ,0,2013-01-11 14:56:40.641+0000,1,17,10356052728,12206,131,0
10076683604,64273,......,REQ,0,2013-01-11 14:56:33.940+0000,1,17,10722111646,19327,126,0
10835901630,22413,......,SNGL,0,2013-01-11 14:56:23.302+0000,1,17,13631678173,14537,122,0
11818914059,1024,.A..S.,SNGL,0,2013-01-11 14:56:44.339+0000,1,6,11613992584,80,40,184
12283079459,50841,.A...F,REP,0,2013-01-11 14:56:42.151+0000,2,6,13711988586,46619,80,0
12639559645,80,.A..SF,REP,14.752,2013-01-11 14:56:22.701+0000,4,6,13944370859,54332,172,0
13344450195,40158,....S.,SNGL,3.007,2013-01-11 14:56:25.691+0000,3,6,12959205388,53971,180,0
14006559087,7001,......,REQ,0.001,2013-01-11 14:56:42.321+0000,2,17,11779675794,7000,150,0
11459827194,24547,......,REQ,0,2013-01-11 14:56:12.287+0000,1,17,10722111646,19327,126,0
12205165206,55790,......,REP,0,2013-01-11 14:56:46.912+0000,1,17,13218210776,13922,126,0
11000558975,16464,......,SNGL,10.022,2013-01-11 14:56:12.192+0000,6,17,11248373514,61310,264,0
10857206722,60500,....S.,SNGL,1.382,2013-01-11 14:56:26.551+0000,3,6,10893612611,52109,152,0
11269211059,3072,.A..S.,SNGL,0,2013-01-11 14:56:49.457+0000,1,6,11613992584,80,40,160
12375389169,53,......,SNGL,0,2013-01-11 14:56:28.417+0000,1,17,14121714687,23214,62,0
12682078153,443,.A....,REQ,0,2013-01-11 14:56:44.467+0000,1,6,11094614246,50650,52,0
11501436994,80,.APRS.,SNGL,48.854,2013-01-11 14:55:54.049+0000,42,6,11845118902,57139,4639,0
13677652218,58398,.AP.SF,REP,6.571,2013-01-11 14:56:37.375+0000,15,6,11474897211,443,13059,0
11272422966,13488,......,SNGL,9.696,2013-01-11 14:56:27.503+0000,3,17,13951442423,60645,174,0
13276478052,80,.AP.S.,REQ,6.93,2013-01-11 14:56:29.591+0000,36,6,11004644477,52314,4144,0
10661952719,17092,......,REQ,0,2013-01-11 14:56:40.163+0000,1,17,12950240361,49001,166,0
10832854633,80,.A...F,SNGL,24.018,2013-01-11 14:56:09.525+0000,3,6,12198172221,54043,121,0
11630545137,64913,.AP...,SNGL,299.96201,2013-01-11 14:52:06.874+0000,31,6,12840328314,43779,1411,0
10840794379,51413,......,REQ,0,2013-01-11 14:56:27.031+0000,1,17,10722111646,19327,126,0
13631970673,16470,......,SNGL,16.95,2013-01-11 14:56:29.561+0000,3,17,10086149778,49153,132,0
12088520681,443,....S.,SNGL,0,2013-01-11 14:56:42.011+0000,1,6,12612138135,38050,40,0
13224286627,53,......,REQ,0,2013-01-11 14:56:37.529+0000,1,17,10632408432,52729,75,0
10015420970,50836,.AP...,SNGL,299.96799,2013-01-11 14:51:52.320+0000,50,6,11704962071,40016,3267,0
13069050960,29956,......,SNGL,0,2013-01-11 14:56:21.413+0000,1,17,10584975615,42603,131,0
13552213419,15855,......,SNGL,0,2013-01-11 14:56:23.039+0000,1,17,10880005246,48399,131,0
13718557607,32021,......,SNGL,0,2013-01-11 14:56:27.458+0000,1,17,10395995667,61434,131,0
12571224007,55773,......,SNGL,0,2013-01-11 14:56:47.254+0000,1,17,11615539888,57460,131,0
10171102698,443,.AP...,REQ,0.22,2013-01-11 14:56:47.681+0000,2,6,13032304164,57027,117,0
11757648223,16464,......,REP,0.027,2013-01-11 14:56:50.486+0000,4,17,11248373514,61310,176,0
13658676390,9739,.AP.SF,REQ,15.102,2013-01-11 14:56:19.399+0000,15,6,11002730455,80,16169,0
11501964829,80,.AP.SF,SNGL,5.087,2013-01-11 14:55:57.435+0000,6,6,12632398969,2714,763,0
10700206021,13841,......,SNGL,0,2013-01-11 14:56:27.213+0000,1,17,14121714687,53,251,0
12371292870,6881,......,REQ,0,2013-01-11 14:56:48.527+0000,1,17,13218210776,13922,126,0
12909134209,55266,......,REQ,1.85,2013-01-11 14:56:38.330+0000,15,17,12062916800,65493,4215,0
13016664788,16464,......,SNGL,0,2013-01-11 14:56:33.793+0000,1,17,11248373514,61310,44,0
10203890107,31413,.AP..F,SNGL,167.119,2013-01-11 14:53:53.474+0000,83,6,13145550596,8149,13421,0
12667075169,58811,.AP.S.,REQ,0.839,2013-01-11 14:56:47.239+0000,9,6,13999837400,443,3466,0
13649894220,21905,......,SNGL,0,2013-01-11 14:56:20.819+0000,1,17,10722111646,19327,126,0
10298893172,80,.A..SF,REP,5.67,2013-01-11 14:56:30.092+0000,5,6,11698470036,53078,224,0
11288391749,80,.A.R.F,SNGL,18.9,2013-01-11 14:56:18.834+0000,7,6,12899082423,53142,280,0
10278685405,51413,......,SNGL,0,2013-01-11 14:56:39.386+0000,1,17,10356052728,12206,131,0
11966278803,0,......,SNGL,0,2013-01-11 14:56:24.654+0000,1,1,11483241667,0,64,32
11278548950,80,.AP.SF,REP,0,2013-01-11 14:56:28.696+0000,6,6,12640041751,57983,796,0
13168794144,80,.A..SF,REQ,10.801,2013-01-11 14:56:06.823+0000,4,6,11795001856,53085,172,0
12186867749,16464,......,SNGL,0.063,2013-01-11 14:56:42.605+0000,2,17,11248373514,61310,88,0
13050732823,17639,......,SNGL,0,2013-01-11 14:56:25.038+0000,1,17,10297573659,39282,54,0
14293359271,31738,......,SNGL,0,2013-01-11 14:56:11.876+0000,1,17,12640041751,53094,134,0
14060965430,47706,......,SNGL,0,2013-01-11 14:56:21.604+0000,1,17,11848401995,53,160,0
13521985665,80,.A..SF,REP,5.723,2013-01-11 14:56:32.570+0000,5,6,12522921205,2356,212,0
13170854441,16470,......,SNGL,0.089,2013-01-11 14:56:38.816+0000,2,17,10086149778,49153,88,0
10157478964,39112,......,SNGL,9.726,2013-01-11 14:56:30.647+0000,3,17,10971561394,49105,174,0
12296149234,28453,....SF,SNGL,3.131,2013-01-11 14:56:24.765+0000,4,6,10021427877,64683,192,0
14183175504,137,......,SNGL,0,2013-01-11 14:56:21.755+0000,1,17,13505875020,137,78,0
13542114212,59040,.A..SF,REP,0.6,2013-01-11 14:56:39.810+0000,3,6,14076700377,54130,132,0
13145550596,55762,......,REQ,0,2013-01-11 14:56:45.225+0000,1,17,10295279188,3478,96,0
12155732763,31579,......,SNGL,0,2013-01-11 14:56:43.423+0000,1,17,11111760671,62430,131,0
13096091708,56598,......,REP,0,2013-01-11 14:56:41.445+0000,1,17,13218210776,13922,126,0
10250318278,51313,.AP.SF,REQ,0.039,2013-01-11 14:56:41.439+0000,6,6,13701379002,80,1060,0
14087522424,40034,......,REQ,0,2013-01-11 14:56:39.659+0000,1,17,12076123395,21507,176,0
13645594151,21588,......,SNGL,0,2013-01-11 14:56:45.853+0000,1,17,13218210776,13922,126,0
13007876919,24129,.AP.SF,REQ,0.64,2013-01-11 14:56:41.232+0000,5,6,12614334861,57036,280,0
11780050642,34350,......,REP,0,2013-01-11 14:56:43.796+0000,1,17,11848401995,53,121,0
11709613277,36885,......,REP,0,2013-01-11 14:56:35.789+0000,1,17,14121714687,53,546,0
10042472721,123,......,REQ,0,2013-01-11 14:56:39.597+0000,1,17,10187559163,123,80,0
13565607707,80,.AP.SF,SNGL,0.365,2013-01-11 14:56:26.394+0000,5,6,10632408432,42861,1284,0
13849612884,6881,.AP.S.,SNGL,0.217,2013-01-11 14:56:31.571+0000,3,6,10951910633,4150,196,0
13699968181,33399,......,SNGL,0,2013-01-11 14:56:27.696+0000,1,17,10722111646,19327,126,0
14233710790,10251,......,SNGL,0,2013-01-11 14:56:39.895+0000,1,17,13587968625,1513,44,0
11369333678,57559,......,SNGL,0,2013-01-11 14:56:32.990+0000,1,17,13598286182,41681,345,0
13536179158,80,.AP.SF,REP,1.802,2013-01-11 14:56:34.732+0000,7,6,11021279276,51573,3769,0
11403763514,62024,......,SNGL,0,2013-01-11 14:56:24.914+0000,1,17,10971561394,49105,212,0
12745106860,26034,......,REQ,0,2013-01-11 14:56:50.172+0000,1,17,10126103417,15556,94,0
13128835875,80,.A.R..,SNGL,0,2013-01-11 14:56:27.896+0000,1,6,11386203220,16961,40,0
11234337191,123,......,REP,0,2013-01-11 14:56:50.866+0000,1,17,10187559163,123,76,0
11127306789,53,......,REQ,0,2013-01-11 14:56:43.696+0000,1,17,13494906100,47649,73,0
12477119795,30746,......,SNGL,0,2013-01-11 14:56:49.992+0000,1,17,12296396018,6881,129,0
12682112661,3072,.A..S.,SNGL,0,2013-01-11 14:56:45.630+0000,1,6,11613992584,80,40,160
13976298922,16464,......,SNGL,0.009,2013-01-11 14:56:33.961+0000,5,17,11248373514,61310,220,0
13918788686,80,.AP.SF,REP,8.575,2013-01-11 14:56:35.083+0000,7,6,11143461374,51615,1687,0
10112550210,16470,......,SNGL,17.053,2013-01-11 14:56:31.138+0000,4,17,10086149778,49153,176,0
14088460887,62966,.AP.SF,SNGL,0.456,2013-01-11 14:56:25.028+0000,6,6,11073315829,53803,514,0
14101696262,34382,......,SNGL,0,2013-01-11 14:56:23.325+0000,1,17,10722111646,19327,126,0
11683921829,1513,......,SNGL,0,2013-01-11 14:56:44.010+0000,1,17,13587968625,1513,44,0
11880455183,40012,......,REP,0,2013-01-11 14:56:45.712+0000,1,17,13485462319,37468,63,0
